Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCD55,OUT045,442.6670835
NCE06,OUT045,1235.854225
NCE42,OUT045,4838.622243
NCE43,OUT045,2912.301054
NCF06,OUT045,2256.051843
NCF07,OUT045,1644.415087
NCF19,OUT045,635.0582951
NCF30,OUT045,1749.588949
NCG06,OUT045,3301.935082
NCG18,OUT045,1854.985874
NCG19,OUT045,2355.537617
NCG55,OUT045,2455.469516
NCH18,OUT045,3457.019128
NCH42,OUT045,4109.47628
NCH54,OUT045,1900.490578
NCI42,OUT045,2688.011937
NCI43,OUT045,859.2358808
NCJ05,OUT045,2426.359889
NCJ06,OUT045,1407.467186
NCJ31,OUT045,3682.133575
NCJ43,OUT045,2060.091635
NCK05,OUT045,769.5648465
NCK29,OUT045,1918.893215
NCK31,OUT045,738.5591904
NCK53,OUT045,2156.203592
NCL05,OUT045,565.4628655
NCL17,OUT045,2720.913623
NCL18,OUT045,2093.598775
NCL30,OUT045,3083.612881
NCL41,OUT045,336.3779097
NCL42,OUT045,5992.344938
NCM05,OUT045,4294.952562
NCM07,OUT045,1275.302788
NCM17,OUT045,1102.953722
NCM30,OUT045,557.1458293
NCM42,OUT045,1481.579626
NCM43,OUT045,2271.889264
NCM54,OUT045,2326.227234
NCM55,OUT045,2356.429866
NCN06,OUT045,2469.299377
NCN14,OUT045,1970.086007
NCN17,OUT045,1288.351931
NCN19,OUT045,2352.191683
NCN30,OUT045,1002.664923
NCN41,OUT045,1138.955973
NCN43,OUT045,1795.093653
NCN53,OUT045,567.470426
NCO06,OUT045,346.9733678
NCO07,OUT045,2409.072563
NCO14,OUT045,457.3222749
NCO17,OUT045,2064.91934
NCO53,OUT045,3647.737373
NCP02,OUT045,938.0326292
NCP06,OUT045,1801.164133
NCP14,OUT045,2451.454395
NCP17,OUT045,925.0838642
NCP29,OUT045,770.9032202
NCP41,OUT045,867.2661227
NCP50,OUT045,1122.035106
NCP53,OUT045,4061.294829
NCP54,OUT045,2166.49234
NCQ02,OUT045,3396.792314
NCQ17,OUT045,2437.513003
NCQ18,OUT045,2133.032999
NCQ29,OUT045,1744.346985
NCQ42,OUT045,2151.547167
NCQ50,OUT045,4367.782394
NCR06,OUT045,653.1263393
NCR18,OUT045,599.5913935
NCR50,OUT045,4117.171929
NCR53,OUT045,3392.777193
NCR54,OUT045,2210.993263
NCS17,OUT045,2147.554353
NCS29,OUT045,3551.151408
NCS41,OUT045,2031.651195
NCS42,OUT045,1925.25049
NCT18,OUT045,4049.918653
NCT30,OUT045,467.2039336
NCT53,OUT045,1763.084217
NCT54,OUT045,1052.630873
NCU06,OUT045,2924.346417
NCU18,OUT045,2104.369496
NCU29,OUT045,2600.906119
NCU41,OUT045,3937.160674
NCV17,OUT045,2900.255691
NCV29,OUT045,1965.401699
NCV42,OUT045,1407.076827
NCV53,OUT045,4721.782224
NCW17,OUT045,3067.3851
NCW18,OUT045,3930.803399
NCW29,OUT045,1761.634312
NCW30,OUT045,3644.391438
NCW42,OUT045,2666.040303
NCX06,OUT045,2912.301054
NCX30,OUT045,3941.510388
NCX53,OUT045,2066.783503
NCY53,OUT045,2158.529016
NCY54,OUT045,3336.398203
NCZ05,OUT045,691.4930505
NCZ06,OUT045,3278.059452
NCZ42,OUT045,3859.334246
NCZ53,OUT045,3030.077935
DRA12,OUT046,1925.20767
DRA24,OUT046,2345.648472
DRB01,OUT046,1585.21975
DRB13,OUT046,2536.351599
DRB24,OUT046,3185.735479
DRB25,OUT046,1735.050827
DRC13,OUT046,1704.285049
DRC24,OUT046,3292.459704
DRC27,OUT046,2864.867534
DRD01,OUT046,888.6964403
DRD13,OUT046,1287.246112
DRD27,OUT046,1326.022415
DRE13,OUT046,1621.23483
DRE60,OUT046,4255.063538
DRF37,OUT046,3204.044304
DRF48,OUT046,1562.971051
DRF60,OUT046,4853.692575
DRG13,OUT046,3949.839209
DRG25,OUT046,4769.564685
DRG49,OUT046,3878.504321
DRH11,OUT046,981.028538
DRH23,OUT046,830.9888793
DRH25,OUT046,777.3138948
DRH37,OUT046,2203.895791
DRH51,OUT046,1009.534683
DRI11,OUT046,1460.567445
DRI23,OUT046,2792.675144
DRI39,OUT046,1335.617166
DRI51,OUT046,3497.912526
DRI59,OUT046,4789.032296
DRJ11,OUT046,3046.482466
DRJ13,OUT046,2289.993618
DRJ23,OUT046,3001.349393
DRJ24,OUT046,2053.659138
DRJ25,OUT046,1067.58988
DRJ49,OUT046,2050.217543
DRJ51,OUT046,3752.799176
DRK01,OUT046,1480.928977
DRK12,OUT046,512.7629673
DRK23,OUT046,5706.791099
DRK59,OUT046,2365.778246
DRL01,OUT046,4462.45319
DRL11,OUT046,3262.632543
DRL23,OUT046,1791.020208
DRL35,OUT046,800.5558385
DRL37,OUT046,807.0119339
DRL59,OUT046,732.1212265
DRM23,OUT046,2932.656537
DRM35,OUT046,4285.655498
DRM37,OUT046,4086.609109
DRM49,OUT046,838.4978149
DRM59,OUT046,2432.060826
DRN37,OUT046,1890.559957
DRN59,OUT046,839.5407227
DRO59,OUT046,1089.838578
DRQ35,OUT046,2715.731729
DRZ11,OUT046,1832.041246
FDA07,OUT046,2010.328805
FDA09,OUT046,3153.752976
FDA10,OUT046,1599.125186
FDA13,OUT046,510.2426069
FDA15,OUT046,5428.160917
FDA20,OUT046,3666.400064
FDA31,OUT046,2440.404088
FDA34,OUT046,4193.879618
FDA36,OUT046,2077.819834
FDA38,OUT046,2007.945016
FDA43,OUT046,2526.061576
FDA44,OUT046,982.5059906
FDA45,OUT046,2911.10311
FDA46,OUT046,3992.714305
FDA52,OUT046,3021.65133
FDA55,OUT046,3620.975639
FDA57,OUT046,1056.813166
FDB02,OUT046,3795.488865
FDB10,OUT046,2221.393465
FDB11,OUT046,4653.037128
FDB20,OUT046,1220.202044
FDB21,OUT046,4492.429338
FDB22,OUT046,2312.752182
FDB23,OUT046,3692.588636
FDB28,OUT046,2064.957305
FDB29,OUT046,1634.352292
FDB32,OUT046,1699.244328
FDB33,OUT046,3024.293363
FDB34,OUT046,1587.40489
FDB39,OUT046,700.8339946
FDB40,OUT046,2613.874407
FDB46,OUT046,3758.639459
FDB47,OUT046,2401.468866
FDB52,OUT046,3097.018795
FDB53,OUT046,3675.484949
FDB58,OUT046,2348.330234
FDB60,OUT046,2842.2712
FDC03,OUT046,3361.291614
FDC04,OUT046,2624.790175
FDC05,OUT046,2984.106651
FDC09,OUT046,920.8179984
FDC10,OUT046,1157.766635
FDC15,OUT046,1763.904607
FDC21,OUT046,929.3003146
FDC23,OUT046,3341.476367
FDC32,OUT046,1295.013292
FDC37,OUT046,1940.271892
FDC38,OUT046,2144.565929
FDC39,OUT046,3687.721733
FDC40,OUT046,1366.626289
FDC45,OUT046,1757.067768
FDC47,OUT046,4054.129982
FDC51,OUT046,2238.079989
FDC52,OUT046,1610.597171
FDC57,OUT046,1965.881071
FDC58,OUT046,624.0759856
FDC59,OUT046,1048.867203
FDD08,OUT046,653.9031467
FDD10,OUT046,1863.328478
FDD11,OUT046,3170.439499
FDD14,OUT046,2535.772206
FDD22,OUT046,3504.169973
FDD23,OUT046,3451.561072
FDD32,OUT046,1074.426719
FDD33,OUT046,4489.022506
FDD34,OUT046,2555.123939
FDD35,OUT046,2427.889195
FDD36,OUT046,1577.919395
FDD45,OUT046,1554.975425
FDD46,OUT046,1766.685695
FDD48,OUT046,2092.768178
FDD51,OUT046,472.7848376
FDD53,OUT046,464.3025214
FDE04,OUT046,2565.553016
FDE08,OUT046,2356.693361
FDE09,OUT046,1015.653075
FDE10,OUT046,1803.419222
FDE14,OUT046,1960.666532
FDE16,OUT046,4165.870096
FDE21,OUT046,2379.220168
FDE22,OUT046,1802.144557
FDE24,OUT046,1735.861977
FDE28,OUT046,3031.107026
FDE33,OUT046,1289.232603
FDE35,OUT046,795.3909621
FDE36,OUT046,4190.403259
FDE39,OUT046,2862.434083
FDE40,OUT046,1060.42858
FDE47,OUT046,2047.749328
FDE50,OUT046,3725.266412
FDE52,OUT046,3606.37493
FDE56,OUT046,1341.700795
FDE57,OUT046,3221.020524
FDE58,OUT046,2506.107275
FDE59,OUT046,494.338264
FDF02,OUT046,1724.274114
FDF09,OUT046,441.2658484
FDF10,OUT046,2112.757243
FDF11,OUT046,3363.307902
FDF14,OUT046,2518.622168
FDF17,OUT046,3350.051386
FDF21,OUT046,3906.434383
FDF24,OUT046,1653.356388
FDF26,OUT046,2221.741101
FDF29,OUT046,2250.594881
FDF33,OUT046,1914.778592
FDF34,OUT046,2900.674033
FDF35,OUT046,1634.30594
FDF40,OUT046,4095.498656
FDF44,OUT046,3543.105195
FDF45,OUT046,1309.335891
FDF46,OUT046,1900.455993
FDF50,OUT046,3704.408257
FDF52,OUT046,2307.220908
FDF59,OUT046,1420.092692
FDG04,OUT046,2344.456577
FDG08,OUT046,2767.579142
FDG10,OUT046,478.3470122
FDG12,OUT046,2181.299457
FDG14,OUT046,4491.455957
FDG17,OUT046,5549.833485
FDG26,OUT046,3792.128385
FDG31,OUT046,854.2573095
FDG34,OUT046,1376.141581
FDG41,OUT046,1586.957929
FDG45,OUT046,4435.834212
FDG46,OUT046,2239.122896
FDG52,OUT046,805.9590937
FDG53,OUT046,1557.408877
FDG56,OUT046,1535.160179
FDH02,OUT046,1153.595004
FDH09,OUT046,703.0588644
FDH10,OUT046,2149.693558
FDH12,OUT046,1362.732767
FDH20,OUT046,1764.252243
FDH21,OUT046,2269.36722
FDH22,OUT046,2124.750682
FDH35,OUT046,2404.249954
FDH48,OUT046,929.6777479
FDH52,OUT046,948.3507625
FDH56,OUT046,1469.010031
FDI10,OUT046,3421.432626
FDI24,OUT046,3721.790052
FDI26,OUT046,2874.849651
FDI27,OUT046,720.9968773
FDI32,OUT046,2079.160715
FDI44,OUT046,1572.704857
FDI48,OUT046,736.1190394
FDI50,OUT046,5461.128389
FDI52,OUT046,1641.768524
FDI53,OUT046,1906.898845
FDJ02,OUT046,1459.723186
FDJ03,OUT046,681.7140195
FDJ07,OUT046,1490.488964
FDJ08,OUT046,3033.053788
FDJ10,OUT046,2396.138449
FDJ12,OUT046,3741.952935
FDJ20,OUT046,1422.526144
FDJ22,OUT046,2059.59378
FDJ27,OUT046,1702.025415
FDJ33,OUT046,2604.662056
FDJ36,OUT046,1456.1773
FDJ40,OUT046,2584.557112
FDJ45,OUT046,697.2583109
FDJ50,OUT046,1025.294177
FDJ52,OUT046,2211.798714
FDJ56,OUT046,1668.652368
FDK02,OUT046,1543.50344
FDK10,OUT046,2553.038123
FDK15,OUT046,1761.12352
FDK16,OUT046,2306.63379
FDK25,OUT046,3518.075409
FDK27,OUT046,1796.860492
FDK32,OUT046,3768.141507
FDK33,OUT046,3596.872882
FDK34,OUT046,3858.063329
FDK38,OUT046,2325.684238
FDK43,OUT046,1981.524687
FDK46,OUT046,2711.560098
FDK50,OUT046,3210.069993
FDK52,OUT046,3967.568641
FDK55,OUT046,1040.3584
FDK56,OUT046,2637.513649
FDK57,OUT046,4630.510321
FDL03,OUT046,2912.493654
FDL09,OUT046,1722.88357
FDL13,OUT046,2885.378053
FDL15,OUT046,1326.81039
FDL16,OUT046,642.4311617
FDL24,OUT046,4531.897601
FDL25,OUT046,703.6150818
FDL26,OUT046,3660.606132
FDL32,OUT046,957.8064592
FDL36,OUT046,1045.887466
FDL38,OUT046,1490.662782
FDL39,OUT046,2480.845732
FDL40,OUT046,1094.556494
FDL44,OUT046,3311.440624
FDL45,OUT046,2505.296125
FDL50,OUT046,1495.182049
FDL56,OUT046,1593.910647
FDL57,OUT046,4675.934747
FDM12,OUT046,1246.158859
FDM13,OUT046,931.3861301
FDM21,OUT046,4950.891576
FDM22,OUT046,1070.718603
FDM25,OUT046,2967.420128
FDM27,OUT046,2504.647204
FDM39,OUT046,4002.401759
FDM44,OUT046,1062.276016
FDM50,OUT046,1088.79567
FDM51,OUT046,1577.919395
FDM56,OUT046,912.1966278
FDN08,OUT046,1969.009794
FDN09,OUT046,3096.045414
FDN10,OUT046,1509.852284
FDN15,OUT046,1543.50344
FDN22,OUT046,3482.26891
FDN25,OUT046,562.0577393
FDN27,OUT046,1896.701525
FDN32,OUT046,3736.251706
FDN34,OUT046,3414.248151
FDN46,OUT046,2159.282516
FDN48,OUT046,1573.539183
FDN50,OUT046,1330.286749
FDN51,OUT046,5178.384515
FDN52,OUT046,1639.450952
FDO03,OUT046,5082.437004
FDO08,OUT046,1516.967233
FDO13,OUT046,1854.707107
FDO15,OUT046,1260.52781
FDO23,OUT046,1621.969832
FDO28,OUT046,1132.597795
FDO33,OUT046,1902.2637
FDO34,OUT046,3278.901903
FDO36,OUT046,2740.761514
FDO37,OUT046,4041.093636
FDO38,OUT046,1317.818208
FDO44,OUT046,2250.594881
FDO46,OUT046,3389.68188
FDO51,OUT046,786.1206711
FDO56,OUT046,954.4691545
FDP01,OUT046,1379.882805
FDP09,OUT046,3459.950685
FDP13,OUT046,542.3120196
FDP15,OUT046,5487.432839
FDP21,OUT046,3751.686741
FDP22,OUT046,722.7350569
FDP23,OUT046,3819.54527
FDP27,OUT046,2972.287031
FDP36,OUT046,1268.1758
FDP37,OUT046,2093.324396
FDP38,OUT046,760.9054798
FDP39,OUT046,782.4787711
FDP56,OUT046,1008.422248
FDP58,OUT046,2630.560931
FDQ01,OUT046,3728.047499
FDQ03,OUT046,2128.644204
FDQ04,OUT046,273.010068
FDQ09,OUT046,2084.888431
FDQ10,OUT046,3395.707569
FDQ13,OUT046,1635.279321
FDQ14,OUT046,1407.925436
FDQ16,OUT046,2394.516148
FDQ19,OUT046,4871.769643
FDQ20,OUT046,763.4084584
FDQ22,OUT046,628.9892398
FDQ23,OUT046,1798.807253
FDQ24,OUT046,4099.878868
FDQ25,OUT046,2629.10086
FDQ31,OUT046,1101.310563
FDQ33,OUT046,4556.811508
FDQ47,OUT046,626.4399098
FDQ51,OUT046,799.7016474
FDQ52,OUT046,5316.395972
FDQ55,OUT046,2465.78151
FDQ57,OUT046,2256.157056
FDQ60,OUT046,125.8441994
FDR01,OUT046,3177.690191
FDR03,OUT046,4418.452416
FDR07,OUT046,671.1111243
FDR09,OUT046,3400.077849
FDR10,OUT046,2069.685154
FDR11,OUT046,2639.078011
FDR12,OUT046,2062.87149
FDR13,OUT046,1250.098732
FDR16,OUT046,4910.009593
FDR20,OUT046,677.6582672
FDR23,OUT046,3178.261307
FDR24,OUT046,1520.55947
FDR27,OUT046,2134.683136
FDR36,OUT046,639.51102
FDR40,OUT046,1710.600434
FDR45,OUT046,6302.46523
FDR47,OUT046,3014.97672
FDR48,OUT046,1941.894193
FDR51,OUT046,2906.931479
FDR52,OUT046,2643.944914
FDR56,OUT046,4681.960436
FDS09,OUT046,686.9285582
FDS12,OUT046,1971.09561
FDS14,OUT046,1927.988757
FDS16,OUT046,3627.332409
FDS20,OUT046,3048.071659
FDS21,OUT046,491.4181224
FDS26,OUT046,4754.40776
FDS28,OUT046,615.0175871
FDS34,OUT046,1878.485403
FDS37,OUT046,1532.379091
FDS39,OUT046,3372.531842
FDS40,OUT046,426.1023011
FDS43,OUT046,3036.94731
FDS45,OUT046,1895.112332
FDS49,OUT046,1558.79942
FDS55,OUT046,2790.821085
FDS59,OUT046,1753.574855
FDT04,OUT046,508.6608635
FDT08,OUT046,2711.560098
FDT09,OUT046,2294.397006
FDT19,OUT046,3723.875868
FDT22,OUT046,1076.280777
FDT33,OUT046,2355.928562
FDT35,OUT046,1927.293485
FDT37,OUT046,3887.820963
FDT38,OUT046,1412.792338
FDT39,OUT046,2272.704525
FDT44,OUT046,1517.778383
FDT46,OUT046,596.3445725
FDT47,OUT046,2334.722772
FDT50,OUT046,1384.981465
FDT51,OUT046,613.2297452
FDT56,OUT046,871.0365361
FDT57,OUT046,3547.74034
FDT58,OUT046,2131.7034
FDT59,OUT046,4009.400829
FDU03,OUT046,2476.558223
FDU08,OUT046,1631.629144
FDU10,OUT046,778.7044384
FDU11,OUT046,2055.455257
FDU16,OUT046,1401.667989
FDU20,OUT046,2247.217847
FDU21,OUT046,476.1618722
FDU22,OUT046,2499.919356
FDU26,OUT046,1048.966527
FDU27,OUT046,941.1199356
FDU33,OUT046,727.6019596
FDU34,OUT046,2377.432326
FDU43,OUT046,2986.887739
FDU44,OUT046,2855.713122
FDU47,OUT046,1075.817263
FDU48,OUT046,734.2070419
FDU49,OUT046,2056.266408
FDU50,OUT046,1913.388049
FDU51,OUT046,4438.615299
FDU52,OUT046,1838.124874
FDU55,OUT046,6184.616657
FDU58,OUT046,2617.976511
FDU60,OUT046,3296.515456
FDV01,OUT046,2638.258583
FDV02,OUT046,2787.483781
FDV07,OUT046,2054.389174
FDV08,OUT046,591.3286829
FDV12,OUT046,2366.705275
FDV13,OUT046,1927.293485
FDV14,OUT046,1009.534683
FDV20,OUT046,2025.152994
FDV21,OUT046,2091.377635
FDV22,OUT046,2641.453523
FDV23,OUT046,2132.259618
FDV24,OUT046,1564.361595
FDV25,OUT046,4616.604885
FDV27,OUT046,893.8878032
FDV31,OUT046,1596.807613
FDV32,OUT046,1177.906342
FDV34,OUT046,879.796961
FDV36,OUT046,2542.956682
FDV37,OUT046,2512.364722
FDV38,OUT046,779.1679529
FDV43,OUT046,714.2759164
FDV47,OUT046,1280.343057
FDV48,OUT046,1367.367913
FDV56,OUT046,1013.706314
FDV60,OUT046,2803.104221
FDW01,OUT046,1472.759533
FDW08,OUT046,1473.976258
FDW10,OUT046,3132.199549
FDW11,OUT046,969.9041889
FDW15,OUT046,2945.866701
FDW20,OUT046,2058.004587
FDW22,OUT046,4939.211009
FDW31,OUT046,2577.7898
FDW35,OUT046,518.3251418
FDW36,OUT046,1326.578633
FDW37,OUT046,1607.468448
FDW46,OUT046,1033.405682
FDW48,OUT046,862.3108748
FDW50,OUT046,1645.410424
FDW52,OUT046,3863.97314
FDW58,OUT046,1768.77151
FDW60,OUT046,3316.446581
FDX01,OUT046,1480.349583
FDX03,OUT046,488.5443322
FDX07,OUT046,3154.795883
FDX09,OUT046,3316.446581
FDX26,OUT046,2639.847776
FDX28,OUT046,2313.63286
FDX32,OUT046,1896.701525
FDX37,OUT046,2120.579051
FDX44,OUT046,1475.135045
FDX48,OUT046,1492.053326
FDX49,OUT046,4526.219548
FDX52,OUT046,2742.152058
FDY01,OUT046,1954.582904
FDY02,OUT046,3413.288013
FDY04,OUT046,2498.343407
FDY07,OUT046,753.873302
FDY08,OUT046,1870.455014
FDY09,OUT046,731.4259546
FDY13,OUT046,1324.98944
FDY15,OUT046,2264.10302
FDY19,OUT046,2553.559577
FDY24,OUT046,867.2820683
FDY28,OUT046,3570.916068
FDY31,OUT046,2677.988402
FDY32,OUT046,1760.196491
FDY34,OUT046,2977.710151
FDY35,OUT046,842.9674195
FDY38,OUT046,3601.508028
FDY39,OUT046,3492.489406
FDY43,OUT046,703.6150818
FDY45,OUT046,3895.37625
FDY46,OUT046,4102.79901
FDY58,OUT046,4292.608217
FDZ02,OUT046,613.2297452
FDZ07,OUT046,801.7874628
FDZ08,OUT046,1034.564468
FDZ16,OUT046,3675.554476
FDZ22,OUT046,1268.871072
FDZ23,OUT046,2975.76339
FDZ27,OUT046,500.5957104
FDZ32,OUT046,961.2132912
FDZ33,OUT046,1871.497921
FDZ40,OUT046,901.0722787
FDZ45,OUT046,2797.078532
FDZ46,OUT046,1615.81171
FDZ50,OUT046,5756.85067
FDZ51,OUT046,1471.47328
FDZ56,OUT046,2931.729508
FDZ59,OUT046,2839.026598
FDZ60,OUT046,810.9650508
NCA42,OUT046,2945.449538
NCB06,OUT046,2703.216836
NCB07,OUT046,3350.051386
NCB42,OUT046,1975.962512
NCB43,OUT046,4070.237113
NCB54,OUT046,1902.2637
NCC31,OUT046,1992.996672
NCC54,OUT046,4027.014381
NCC55,OUT046,603.4959398
NCD30,OUT046,1430.869406
NCD31,OUT046,2575.982093
NCD42,OUT046,737.1271836
NCD43,OUT046,521.8015009
NCD55,OUT046,459.9223089
NCE06,OUT046,1284.027997
NCE55,OUT046,4237.681743
NCF18,OUT046,3804.527399
NCF19,OUT046,659.8129572
NCF43,OUT046,2421.631749
NCG18,OUT046,1927.293485
NCG19,OUT046,2447.356806
NCG55,OUT046,2551.184065
NCH06,OUT046,2469.605505
NCH07,OUT046,2222.088737
NCH18,OUT046,3591.774222
NCH29,OUT046,1901.01221
NCH42,OUT046,4269.664247
NCH55,OUT046,1585.21975
NCI06,OUT046,3228.842332
NCI31,OUT046,584.5249515
NCI55,OUT046,2951.846039
NCJ06,OUT046,1462.330455
NCJ17,OUT046,1014.54064
NCJ29,OUT046,1275.592032
NCK06,OUT046,1391.934184
NCK17,OUT046,688.3191018
NCK18,OUT046,2931.265993
NCK30,OUT046,3284.742186
NCK54,OUT046,1926.482335
NCL06,OUT046,3005.660078
NCL42,OUT046,6225.927391
NCL54,OUT046,3596.17761
NCM06,OUT046,2304.329461
NCM18,OUT046,1918.254951
NCM26,OUT046,2462.652786
NCM41,OUT046,1022.049575
NCM42,OUT046,1539.331809
NCM43,OUT046,2360.447829
NCM54,OUT046,2416.903901
NCN18,OUT046,3013.586177
NCN29,OUT046,324.8309943
NCN53,OUT046,589.5905034
NCN55,OUT046,4668.472163
NCO02,OUT046,1342.222249
NCO14,OUT046,475.1487618
NCO29,OUT046,2502.382605
NCO30,OUT046,2430.670283
NCO42,OUT046,2690.006672
NCO53,OUT046,3789.926691
NCO55,OUT046,1276.101898
NCP02,OUT046,974.5972737
NCP14,OUT046,2547.012434
NCP30,OUT046,834.0944267
NCP41,OUT046,901.0722787
NCP42,OUT046,2751.607755
NCP53,OUT046,4219.604676
NCP54,OUT046,2250.942517
NCP55,OUT046,625.1652448
NCQ02,OUT046,3529.199758
NCQ05,OUT046,2415.895757
NCQ17,OUT046,2532.527604
NCQ18,OUT046,2216.178926
NCQ30,OUT046,814.3023556
NCQ38,OUT046,1366.705749
NCQ41,OUT046,2648.290362
NCQ42,OUT046,2235.41478
NCQ54,OUT046,3658.798426
NCR17,OUT046,2500.197465
NCR29,OUT046,1152.413042
NCR30,OUT046,467.222663
NCR42,OUT046,115.8786367
NCR53,OUT046,3525.028127
NCS05,OUT046,2109.976156
NCS17,OUT046,2231.266325
NCS29,OUT046,3689.575791
NCS41,OUT046,2110.845246
NCS54,OUT046,3632.298637
NCT06,OUT046,2077.472198
NCT30,OUT046,485.415609
NCT53,OUT046,1831.809488
NCT54,OUT046,1093.662573
NCU05,OUT046,1079.641258
NCU06,OUT046,3038.337853
NCU17,OUT046,1808.402004
NCU42,OUT046,4133.738606
NCU53,OUT046,1558.104149
NCV18,OUT046,2954.905235
NCV42,OUT046,1461.92488
NCW05,OUT046,3358.162891
NCW06,OUT046,2290.642538
NCW18,OUT046,4084.026671
NCW29,OUT046,1830.303066
NCW30,OUT046,3786.450332
NCW42,OUT046,2769.962931
NCW53,OUT046,2353.793084
NCX05,OUT046,1330.750263
NCX17,OUT046,3487.946964
NCX53,OUT046,2147.347016
NCZ05,OUT046,718.4475473
NCZ30,OUT046,1887.662991
NCZ41,OUT046,1908.382092
NCZ42,OUT046,4009.77164
NCZ53,OUT046,3148.190801
DRA12,OUT049,1984.802218
DRB25,OUT049,1788.759095
DRC01,OUT049,928.248058
DRC13,OUT049,1757.040967
DRC24,OUT049,3394.377358
DRC25,OUT049,1215.272802
DRC36,OUT049,3242.488737
DRC49,OUT049,3044.940348
DRD49,OUT049,3913.336118
DRE01,OUT049,3130.955612
DRE15,OUT049,1239.336596
DRE48,OUT049,3758.457443
DRF15,OUT049,1030.391184
DRF37,OUT049,3303.225071
DRF48,OUT049,1611.352613
DRG01,OUT049,1318.900716
DRG03,OUT049,2980.4289
DRG11,OUT049,1648.912612
DRG13,OUT049,4072.105959
DRG25,OUT049,4917.205929
DRG36,OUT049,3868.536501
DRG49,OUT049,3998.562909
DRH01,OUT049,2768.83135
DRH13,OUT049,871.6213425
DRH15,OUT049,875.2053118
DRH25,OUT049,801.3755435
DRH36,OUT049,1378.155675
DRH49,OUT049,599.9564668
DRI01,OUT049,3341.693009
DRI13,OUT049,3388.28461
DRI39,OUT049,1376.961019
DRI49,OUT049,1530.354906
DRI51,OUT049,3606.189946
DRI59,OUT049,4937.276157
DRJ01,OUT049,1416.623613
DRJ13,OUT049,2360.880067
DRJ23,OUT049,3094.255766
DRJ35,OUT049,760.9961556
DRJ37,OUT049,3159.627366
DRJ39,OUT049,4598.591055
DRJ47,OUT049,3447.778501
DRJ49,OUT049,2113.681755
DRK37,OUT049,3840.58154
DRK59,OUT049,2439.010599
DRL59,OUT049,754.7839421
DRM11,OUT049,4017.151763
DRM35,OUT049,4418.317397
DRM37,OUT049,4213.109553
DRM47,OUT049,3188.657518
DRN36,OUT049,1445.056436
FDA01,OUT049,829.0233069
FDA08,OUT049,2272.117093
FDA11,OUT049,1791.411233
FDA16,OUT049,4700.017387
FDA22,OUT049,4198.022749
FDA25,OUT049,1599.883911
FDA26,OUT049,3584.542771
FDA28,OUT049,2167.584654
FDA31,OUT049,2515.946474
FDA36,OUT049,2142.138472
FDA37,OUT049,2323.367855
FDA43,OUT049,2604.255478
FDA45,OUT049,3001.215922
FDA47,OUT049,3102.522788
FDA48,OUT049,4654.500976
FDA51,OUT049,2288.006024
FDA55,OUT049,3733.06246
FDA57,OUT049,1089.526678
FDA58,OUT049,2368.286937
FDB02,OUT049,3912.977721
FDB04,OUT049,1622.002122
FDB14,OUT049,1619.95414
FDB21,OUT049,4631.491893
FDB23,OUT049,3806.892228
FDB26,OUT049,951.9022556
FDB28,OUT049,2128.877785
FDB32,OUT049,1751.844211
FDB35,OUT049,1467.277046
FDB36,OUT049,2319.852151
FDB38,OUT049,2614.864027
FDB41,OUT049,644.6366179
FDB44,OUT049,3817.357419
FDB51,OUT049,909.6114174
FDB57,OUT049,4405.12839
FDB58,OUT049,2421.022486
FDC02,OUT049,4904.662036
FDC11,OUT049,2161.133509
FDC20,OUT049,541.8961636
FDC21,OUT049,958.0666828
FDC23,OUT049,3444.911326
FDC28,OUT049,1495.518724
FDC32,OUT049,1335.100257
FDC33,OUT049,3854.439555
FDC35,OUT049,2600.767081
FDC39,OUT049,3801.874671
FDC47,OUT049,4179.625039
FDC48,OUT049,1511.001472
FDC50,OUT049,1845.027414
FDC52,OUT049,1660.452993
FDC53,OUT049,1343.74957
FDC56,OUT049,2365.419762
FDC57,OUT049,2026.734659
FDC58,OUT049,643.3941752
FDC60,OUT049,1239.336596
FDD03,OUT049,3211.236525
FDD09,OUT049,3541.917429
FDD10,OUT049,1921.007564
FDD11,OUT049,3268.580034
FDD16,OUT049,863.019816
FDD20,OUT049,3261.651027
FDD26,OUT049,2789.761731
FDD33,OUT049,4627.979603
FDD35,OUT049,2503.044184
FDD39,OUT049,3993.565831
FDD45,OUT049,1603.109484
FDD48,OUT049,2157.54954
FDD56,OUT049,2922.010199
FDD58,OUT049,1397.748041
FDD59,OUT049,1677.297649
FDE02,OUT049,1900.077183
FDE05,OUT049,2223.852973
FDE22,OUT049,1857.929704
FDE23,OUT049,953.3358433
FDE24,OUT049,1789.595355
FDE32,OUT049,599.2396729
FDE38,OUT049,3926.596804
FDE39,OUT049,2951.040351
FDE40,OUT049,1093.254006
FDE44,OUT049,859.2924879
FDE45,OUT049,3355.025375
FDE46,OUT049,1545.765975
FDE50,OUT049,3840.58154
FDE51,OUT049,555.7200453
FDE52,OUT049,3718.009789
FDE53,OUT049,1284.49461
FDE56,OUT049,1383.232965
FDF08,OUT049,1340.404532
FDF12,OUT049,2625.615935
FDF26,OUT049,2290.514802
FDF28,OUT049,2502.088459
FDF32,OUT049,1958.567563
FDF33,OUT049,1974.05031
FDF38,OUT049,415.382046
FDF39,OUT049,5875.021734
FDF40,OUT049,4222.274274
