item_id,item_category_id,item_category,item_name
3841,23,Games,Games - XBOX 360
3842,24,Games,Games - XBOX ONE
3843,75,Programs ,Programs - Home and Office
3844,75,Programs ,Programs - Home and Office
3845,76,Programs ,Programs - Home and Office
3846,19,Games,Games - PS3
3847,75,Programs ,Programs - Home and Office
3848,30,Games,PC Games - Standard Edition
3849,20,Games,Games - PS4
3850,19,Games,Games - PS3
3851,19,Games,Games - PS3
3852,19,Games,Games - PS3
3853,31,Games,PC Games - Digital
3854,31,Games,PC Games - Digital
3855,31,Games,PC Games - Digital
3856,31,Games,PC Games - Digital
3857,31,Games,PC Games - Digital
3858,21,Games,Games - PSP
3859,49,Books,Books - Methodical materials
3860,54,Books,Books - Figure
3861,49,Books,Books - Methodical materials
3862,49,Books,Books - Methodical materials
3863,54,Books,Books - Figure
3864,54,Books,Books - Figure
3865,30,Games,PC Games - Standard Edition
3866,28,Games,PC Games - Additional Publications
3867,76,Programs ,Programs - Home and Office
3868,19,Games,Games - PS3
3869,19,Games,Games - PS3
3870,30,Games,PC Games - Standard Edition
3871,23,Games,Games - XBOX 360
3872,27,Games,Games - MAC
3873,29,Games,PC Games - Collectors Editions
3874,19,Games,Games - PS3
3875,23,Games,Games - XBOX 360
3876,28,Games,PC Games - Additional Publications
3877,19,Games,Games - PS3
3878,23,Games,Games - XBOX 360
3879,19,Games,Games - PS3
3880,23,Games,Games - XBOX 360
3881,30,Games,PC Games - Standard Edition
3882,19,Games,Games - PS3
3883,23,Games,Games - XBOX 360
3884,30,Games,PC Games - Standard Edition
3885,19,Games,Games - PS3
3886,19,Games,Games - PS3
3887,19,Games,Games - PS3
3888,30,Games,PC Games - Standard Edition
3889,31,Games,PC Games - Digital
3890,30,Games,PC Games - Standard Edition
3891,55,Music,Music - CD local production
3892,58,Music,Music - Vinyl
3893,58,Music,Music - Vinyl
3894,55,Music,Music - CD local production
3895,55,Music,Music - CD local production
3896,55,Music,Music - CD local production
3897,55,Music,Music - CD local production
3898,55,Music,Music - CD local production
3899,55,Music,Music - CD local production
3900,59,Music,Music - Musical video
3901,55,Music,Music - CD local production
3902,55,Music,Music - CD local production
3903,55,Music,Music - CD local production
3904,59,Music,Music - Musical video
3905,55,Music,Music - CD local production
3906,55,Music,Music - CD local production
3907,56,Music,Music - CD of corporate production
3908,55,Music,Music - CD local production
3909,55,Music,Music - CD local production
3910,55,Music,Music - CD local production
3911,55,Music,Music - CD local production
3912,58,Music,Music - Vinyl
3913,58,Music,Music - Vinyl
3914,58,Music,Music - Vinyl
3915,58,Music,Music - Vinyl
3916,55,Music,Music - CD local production
3917,55,Music,Music - CD local production
3918,56,Music,Music - CD of corporate production
3919,58,Music,Music - Vinyl
3920,56,Music,Music - CD of corporate production
3921,55,Music,Music - CD local production
3922,56,Music,Music - CD of corporate production
3923,58,Music,Music - Vinyl
3924,59,Music,Music - Musical video
3925,58,Music,Music - Vinyl
3926,59,Music,Music - Musical video
3927,19,Games,Games - PS3
3928,20,Games,Games - PS4
3929,20,Games,Games - PS4
3930,30,Games,PC Games - Standard Edition
3931,31,Games,PC Games - Digital
3932,22,Games,Games - PSVita
3933,19,Games,Games - PS3
3934,20,Games,Games - PS4
3935,23,Games,Games - XBOX 360
3936,19,Games,Games - PS3
3937,23,Games,Games - XBOX 360
3938,19,Games,Games - PS3
3939,23,Games,Games - XBOX 360
3940,31,Games,PC Games - Digital
3941,30,Games,PC Games - Standard Edition
3942,28,Games,PC Games - Additional Publications
3943,22,Games,Games - PSVita
3944,19,Games,Games - PS3
3945,22,Games,Games - PSVita
3946,64,Gifts ,Gifts - Board Games
3947,30,Games,PC Games - Standard Edition
3948,62,Gifts ,Gifts - Gadgets
3949,62,Gifts ,Gifts - Gadgets
3950,62,Gifts ,Gifts - Gadgets
3951,62,Gifts ,Gifts - Gadgets
3952,62,Gifts ,Gifts - Gadgets
3953,55,Music,Music - CD local production
3954,58,Music,Music - Vinyl
3955,58,Music,Music - Vinyl
3956,56,Music,Music - CD of corporate production
3957,58,Music,Music - Vinyl
3958,55,Music,Music - CD local production
3959,55,Music,Music - CD local production
3960,55,Music,Music - CD local production
3961,55,Music,Music - CD local production
3962,55,Music,Music - CD local production
3963,55,Music,Music - CD local production
3964,55,Music,Music - CD local production
3965,55,Music,Music - CD local production
3966,59,Music,Music - Musical video
3967,55,Music,Music - CD local production
3968,55,Music,Music - CD local production
3969,55,Music,Music - CD local production
3970,55,Music,Music - CD local production
3971,55,Music,Music - CD local production
3972,56,Music,Music - CD of corporate production
3973,58,Music,Music - Vinyl
3974,58,Music,Music - Vinyl
3975,58,Music,Music - Vinyl
3976,59,Music,Music - Musical video
3977,56,Music,Music - CD of corporate production
3978,59,Music,Music - Musical video
3979,56,Music,Music - CD of corporate production
3980,59,Music,Music - Musical video
3981,56,Music,Music - CD of corporate production
3982,55,Music,Music - CD local production
3983,55,Music,Music - CD local production
3984,55,Music,Music - CD local production
3985,55,Music,Music - CD local production
3986,56,Music,Music - CD of corporate production
3987,55,Music,Music - CD local production
3988,55,Music,Music - CD local production
3989,56,Music,Music - CD of corporate production
3990,55,Music,Music - CD local production
3991,58,Music,Music - Vinyl
3992,55,Music,Music - CD local production
3993,55,Music,Music - CD local production
3994,55,Music,Music - CD local production
3995,55,Music,Music - CD local production
3996,56,Music,Music - CD of corporate production
3997,56,Music,Music - CD of corporate production
3998,58,Music,Music - Vinyl
3999,56,Music,Music - CD of corporate production
4000,58,Music,Music - Vinyl
4001,55,Music,Music - CD local production
4002,55,Music,Music - CD local production
4003,55,Music,Music - CD local production
4004,55,Music,Music - CD local production
4005,59,Music,Music - Musical video
4006,55,Music,Music - CD local production
4007,58,Music,Music - Vinyl
4008,55,Music,Music - CD local production
4009,58,Music,Music - Vinyl
4010,55,Music,Music - CD local production
4011,55,Music,Music - CD local production
4012,55,Music,Music - CD local production
4013,55,Music,Music - CD local production
4014,58,Music,Music - Vinyl
4015,55,Music,Music - CD local production
4016,58,Music,Music - Vinyl
4017,58,Music,Music - Vinyl
4018,56,Music,Music - CD of corporate production
4019,56,Music,Music - CD of corporate production
4020,58,Music,Music - Vinyl
4021,55,Music,Music - CD local production
4022,56,Music,Music - CD of corporate production
4023,55,Music,Music - CD local production
4024,55,Music,Music - CD local production
4025,31,Games,PC Games - Digital
4026,31,Games,PC Games - Digital
4027,31,Games,PC Games - Digital
4028,30,Games,PC Games - Standard Edition
4029,30,Games,PC Games - Standard Edition
4030,31,Games,PC Games - Digital
4031,31,Games,PC Games - Digital
4032,22,Games,Games - PSVita
4033,19,Games,Games - PS3
4034,23,Games,Games - XBOX 360
4035,19,Games,Games - PS3
4036,21,Games,Games - PSP
4037,57,Music,Music - MP3
4038,57,Music,Music - MP3
4039,57,Music,Music - MP3
4040,57,Music,Music - MP3
4041,57,Music,Music - MP3
4042,31,Games,PC Games - Digital
4043,30,Games,PC Games - Standard Edition
4044,31,Games,PC Games - Digital
4045,20,Games,Games - PS4
4046,19,Games,Games - PS3
4047,23,Games,Games - XBOX 360
4048,20,Games,Games - PS4
4049,23,Games,Games - XBOX 360
4050,24,Games,Games - XBOX ONE
4051,19,Games,Games - PS3
4052,20,Games,Games - PS4
4053,23,Games,Games - XBOX 360
4054,19,Games,Games - PS3
4055,20,Games,Games - PS4
4056,24,Games,Games - XBOX ONE
4057,19,Games,Games - PS3
4058,23,Games,Games - XBOX 360
4059,23,Games,Games - XBOX 360
4060,24,Games,Games - XBOX ONE
4061,23,Games,Games - XBOX 360
4062,55,Music,Music - CD local production
4063,55,Music,Music - CD local production
4064,19,Games,Games - PS3
4065,23,Games,Games - XBOX 360
4066,59,Music,Music - Musical video
4067,55,Music,Music - CD local production
4068,55,Music,Music - CD local production
4069,55,Music,Music - CD local production
4070,55,Music,Music - CD local production
4071,55,Music,Music - CD local production
4072,55,Music,Music - CD local production
4073,55,Music,Music - CD local production
4074,55,Music,Music - CD local production
4075,55,Music,Music - CD local production
4076,55,Music,Music - CD local production
4077,58,Music,Music - Vinyl
4078,58,Music,Music - Vinyl
4079,55,Music,Music - CD local production
4080,58,Music,Music - Vinyl
4081,56,Music,Music - CD of corporate production
4082,56,Music,Music - CD of corporate production
4083,55,Music,Music - CD local production
4084,37,Movies,Movies - BluRay
4085,40,Movies,Movies - DVD
4086,55,Music,Music - CD local production
4087,58,Music,Music - Vinyl
4088,58,Music,Music - Vinyl
4089,58,Music,Music - Vinyl
4090,58,Music,Music - Vinyl
4091,58,Music,Music - Vinyl
4092,55,Music,Music - CD local production
4093,58,Music,Music - Vinyl
4094,59,Music,Music - Musical video
4095,55,Music,Music - CD local production
4096,56,Music,Music - CD of corporate production
4097,59,Music,Music - Musical video
4098,59,Music,Music - Musical video
4099,55,Music,Music - CD local production
4100,55,Music,Music - CD local production
4101,58,Music,Music - Vinyl
4102,55,Music,Music - CD local production
4103,58,Music,Music - Vinyl
4104,56,Music,Music - CD of corporate production
4105,55,Music,Music - CD local production
4106,55,Music,Music - CD local production
4107,55,Music,Music - CD local production
4108,58,Music,Music - Vinyl
4109,58,Music,Music - Vinyl
4110,55,Music,Music - CD local production
4111,58,Music,Music - Vinyl
4112,56,Music,Music - CD of corporate production
4113,59,Music,Music - Musical video
4114,55,Music,Music - CD local production
4115,55,Music,Music - CD local production
4116,58,Music,Music - Vinyl
4117,58,Music,Music - Vinyl
4118,55,Music,Music - CD local production
4119,55,Music,Music - CD local production
4120,56,Music,Music - CD of corporate production
4121,55,Music,Music - CD local production
4122,31,Games,PC Games - Digital
4123,55,Music,Music - CD local production
4124,55,Music,Music - CD local production
4125,55,Music,Music - CD local production
4126,30,Games,PC Games - Standard Edition
4127,75,Programs ,Programs - Home and Office
4128,75,Programs ,Programs - Home and Office
4129,75,Programs ,Programs - Home and Office
4130,76,Programs ,Programs - Home and Office
4131,76,Programs ,Programs - Home and Office
4132,75,Programs ,Programs - Home and Office
4133,76,Programs ,Programs - Home and Office
4134,76,Programs ,Programs - Home and Office
4135,75,Programs ,Programs - Home and Office
4136,76,Programs ,Programs - Home and Office
4137,76,Programs ,Programs - Home and Office
4138,75,Programs ,Programs - Home and Office
4139,76,Programs ,Programs - Home and Office
4140,76,Programs ,Programs - Home and Office
4141,75,Programs ,Programs - Home and Office
4142,76,Programs ,Programs - Home and Office
4143,75,Programs ,Programs - Home and Office
4144,76,Programs ,Programs - Home and Office
4145,76,Programs ,Programs - Home and Office
4146,76,Programs ,Programs - Home and Office
4147,75,Programs ,Programs - Home and Office
4148,75,Programs ,Programs - Home and Office
4149,76,Programs ,Programs - Home and Office
4150,76,Programs ,Programs - Home and Office
4151,76,Programs ,Programs - Home and Office
4152,76,Programs ,Programs - Home and Office
4153,75,Programs ,Programs - Home and Office
4154,75,Programs ,Programs - Home and Office
4155,75,Programs ,Programs - Home and Office
4156,75,Programs ,Programs - Home and Office
4157,75,Programs ,Programs - Home and Office
4158,75,Programs ,Programs - Home and Office
4159,75,Programs ,Programs - Home and Office
4160,75,Programs ,Programs - Home and Office
4161,75,Programs ,Programs - Home and Office
4162,76,Programs ,Programs - Home and Office
4163,75,Programs ,Programs - Home and Office
4164,75,Programs ,Programs - Home and Office
4165,75,Programs ,Programs - Home and Office
4166,75,Programs ,Programs - Home and Office
4167,75,Programs ,Programs - Home and Office
4168,76,Programs ,Programs - Home and Office
4169,76,Programs ,Programs - Home and Office
4170,76,Programs ,Programs - Home and Office
4171,76,Programs ,Programs - Home and Office
4172,76,Programs ,Programs - Home and Office
4173,76,Programs ,Programs - Home and Office
4174,76,Programs ,Programs - Home and Office
4175,76,Programs ,Programs - Home and Office
4176,76,Programs ,Programs - Home and Office
4177,76,Programs ,Programs - Home and Office
4178,75,Programs ,Programs - Home and Office
4179,76,Programs ,Programs - Home and Office
4180,76,Programs ,Programs - Home and Office
4181,75,Programs ,Programs - Home and Office
4182,75,Programs ,Programs - Home and Office
4183,76,Programs ,Programs - Home and Office
4184,76,Programs ,Programs - Home and Office
4185,76,Programs ,Programs - Home and Office
4186,75,Programs ,Programs - Home and Office
4187,76,Programs ,Programs - Home and Office
4188,76,Programs ,Programs - Home and Office
4189,76,Programs ,Programs - Home and Office
4190,75,Programs ,Programs - Home and Office
4191,76,Programs ,Programs - Home and Office
4192,76,Programs ,Programs - Home and Office
4193,76,Programs ,Programs - Home and Office
4194,75,Programs ,Programs - Home and Office
4195,76,Programs ,Programs - Home and Office
4196,76,Programs ,Programs - Home and Office
4197,75,Programs ,Programs - Home and Office
4198,76,Programs ,Programs - Home and Office
4199,76,Programs ,Programs - Home and Office
4200,76,Programs ,Programs - Home and Office
4201,75,Programs ,Programs - Home and Office
4202,76,Programs ,Programs - Home and Office
4203,76,Programs ,Programs - Home and Office
4204,76,Programs ,Programs - Home and Office
4205,76,Programs ,Programs - Home and Office
4206,76,Programs ,Programs - Home and Office
4207,74,Programs ,Programs - MAC
4208,74,Programs ,Programs - MAC
4209,76,Programs ,Programs - Home and Office
4210,76,Programs ,Programs - Home and Office
4211,75,Programs ,Programs - Home and Office
4212,76,Programs ,Programs - Home and Office
4213,76,Programs ,Programs - Home and Office
4214,76,Programs ,Programs - Home and Office
4215,76,Programs ,Programs - Home and Office
4216,75,Programs ,Programs - Home and Office
4217,76,Programs ,Programs - Home and Office
4218,76,Programs ,Programs - Home and Office
4219,76,Programs ,Programs - Home and Office
4220,76,Programs ,Programs - Home and Office
4221,76,Programs ,Programs - Home and Office
4222,76,Programs ,Programs - Home and Office
4223,76,Programs ,Programs - Home and Office
4224,31,Games,PC Games - Digital
4225,30,Games,PC Games - Standard Edition
4226,30,Games,PC Games - Standard Edition
4227,19,Games,Games - PS3
4228,19,Games,Games - PS3
4229,19,Games,Games - PS3
4230,19,Games,Games - PS3
4231,20,Games,Games - PS4
4232,20,Games,Games - PS4
4233,22,Games,Games - PSVita
4234,21,Games,Games - PSP
4235,76,Programs ,Programs - Home and Office
4236,76,Programs ,Programs - Home and Office
4237,75,Programs ,Programs - Home and Office
4238,76,Programs ,Programs - Home and Office
4239,75,Programs ,Programs - Home and Office
4240,23,Games,Games - XBOX 360
4241,23,Games,Games - XBOX 360
4242,23,Games,Games - XBOX 360
4243,23,Games,Games - XBOX 360
4244,23,Games,Games - XBOX 360
4245,23,Games,Games - XBOX 360
4246,23,Games,Games - XBOX 360
